audio_id,media_type,source_pack,source_category,source_path,normalized_path,extension,notes
sfx_100_cc0_sfx_0_weird_05,sfx,100_cc0_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_sfx_0/weird_05.ogg,assetdirectory/audio/normalized/sfx/100_cc0_sfx_0/sfx_100_cc0_sfx_0_weird_05.ogg,ogg,normalized
sfx_100_cc0_sfx_0_wooded_box_open,sfx,100_cc0_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_sfx_0/wooded_box_open.ogg,assetdirectory/audio/normalized/sfx/100_cc0_sfx_0/sfx_100_cc0_sfx_0_wooded_box_open.ogg,ogg,normalized
sfx_100_cc0_sfx_0_wooden_01,sfx,100_cc0_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_sfx_0/wooden_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_sfx_0/sfx_100_cc0_sfx_0_wooden_01.ogg,ogg,normalized
sfx_100_cc0_sfx_0_wooden_02,sfx,100_cc0_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_sfx_0/wooden_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_sfx_0/sfx_100_cc0_sfx_0_wooden_02.ogg,ogg,normalized
sfx_100_cc0_sfx_0_wooden_03,sfx,100_cc0_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_sfx_0/wooden_03.ogg,assetdirectory/audio/normalized/sfx/100_cc0_sfx_0/sfx_100_cc0_sfx_0_wooden_03.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_door_open_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/door_open_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_door_open_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_hammer_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/hammer_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_hammer_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_hammer_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/hammer_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_hammer_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_hammer_03,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/hammer_03.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_hammer_03.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_hammer_04,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/hammer_04.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_hammer_04.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_keys_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/keys_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_keys_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_keys_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/keys_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_keys_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_keys_03,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/keys_03.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_keys_03.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_keys_04,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/keys_04.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_keys_04.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_keys_05,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/keys_05.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_keys_05.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_keys_06,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/keys_06.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_keys_06.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_keys_07,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/keys_07.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_keys_07.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_lock_open_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/lock_open_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_lock_open_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_close_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_close_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_close_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_falling_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_falling_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_falling_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_falling_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_falling_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_falling_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_hit_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_hit_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_hit_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_hit_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_hit_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_hit_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_hit_03,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_hit_03.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_hit_03.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_hit_04,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_hit_04.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_hit_04.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_hit_05,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_hit_05.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_hit_05.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_open_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_open_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_open_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_sheet_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_sheet_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_sheet_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_sheet_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_sheet_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_sheet_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_sheet_03,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_sheet_03.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_sheet_03.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_sheet_04,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_sheet_04.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_sheet_04.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_sheet_05,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_sheet_05.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_sheet_05.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_sheet_06,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_sheet_06.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_sheet_06.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_slam_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_slam_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_slam_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_spring_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_spring_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_spring_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_metal_spring_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/metal_spring_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_metal_spring_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_03,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_03.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_03.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_04,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_04.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_04.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_05,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_05.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_05.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_06,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_06.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_06.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_07,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_07.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_07.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_08,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_08.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_08.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_09,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_09.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_09.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_10,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_10.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_10.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_11,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_11.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_11.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_12,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_12.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_12.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_13,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_13.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_13.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_14,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_14.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_14.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_15,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_15.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_15.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_16,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_16.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_16.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_misc_17,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/misc_17.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_misc_17.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_03,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_03.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_03.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_04,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_04.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_04.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_05,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_05.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_05.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_06,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_06.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_06.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_07,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_07.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_07.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_08,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_08.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_08.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_09,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_09.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_09.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_10,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_10.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_10.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_11,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_11.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_11.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_tools_12,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/tools_12.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_tools_12.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_breaking_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_breaking_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_breaking_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_breaking_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_breaking_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_breaking_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_close_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_close_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_close_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_close_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_close_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_close_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_cracking_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_cracking_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_cracking_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_cracking_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_cracking_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_cracking_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_cracking_03,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_cracking_03.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_cracking_03.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_cracking_04,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_cracking_04.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_cracking_04.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_falling_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_falling_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_falling_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_falling_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_falling_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_falling_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_falling_03,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_falling_03.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_falling_03.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_falling_04,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_falling_04.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_falling_04.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_falling_05,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_falling_05.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_falling_05.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_falling_06,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_falling_06.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_falling_06.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_hammer_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_hammer_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_hammer_01.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_hammer_02,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_hammer_02.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_hammer_02.ogg,ogg,normalized
sfx_100_cc0_wood_metal_sfx_wood_hit_01,sfx,100_cc0_wood_metal_sfx,root,assetdirectory/audio/sfx_ogapacks/source/100_cc0_wood_metal_sfx/wood_hit_01.ogg,assetdirectory/audio/normalized/sfx/100_cc0_wood_metal_sfx/sfx_100_cc0_wood_metal_sfx_wood_hit_01.ogg,ogg,normalized
